method name, noise level, rotation error, translation error, execution time
amm gpnp,0,2.80699,2.03693,0.0005484
amm gpnp,0,1.55117,4.11722,0.00013828
amm gpnp,0,2.80487,1.47174,0.00025482
amm gpnp,1,1.1997,3.55881,0.00016764
amm gpnp,1,2.80932,1.27811,0.00043398
amm gpnp,1,2.78423,2.12705,0.00052538
amm gpnp,2,2.82522,1.69275,0.00034234
amm gpnp,2,1.25508,3.45807,0.0002751
amm gpnp,2,2.36777,2.32435,0.00068902
amm upnp,0,2.80699,3.51944,0.00410836
amm upnp,0,1.55117,4.11722,0.00410706
amm upnp,0,2.80487,4.3888,0.00426812
amm upnp,1,1.1997,1.5599,0.0042613
amm upnp,1,2.80932,1.27811,0.00453798
amm upnp,1,2.78423,4.40492,0.0042842
amm upnp,2,2.82522,3.77521,0.00421976
amm upnp,2,1.25508,1.80126,0.00423892
amm upnp,2,2.36777,2.32435,0.00501846
amm infinite norm,0,2.51412,2.28294,0.0935573
amm infinite norm,0,1.55117,4.11722,0.0400247
amm infinite norm,0,2.82512,1.71395,0.0962283
amm infinite norm,1,2.77626,1.48597,0.0993717
amm infinite norm,1,2.76299,2.55579,0.0949771
amm infinite norm,1,2.79539,2.02835,0.0945751
amm infinite norm,2,2.82809,2.5672,0.0935239
amm infinite norm,2,2.76128,2.0075,0.0975507
amm infinite norm,2,2.38092,1.89817,0.0938388
gp3p,0,2.82696,2.70624,7.424e-05
gp3p,0,1.98801,2.53761,3.168e-05
gp3p,0,2.82777,2.88357,3.29e-05
gp3p,1,2.77194,2.49235,2.894e-05
gp3p,1,2.73224,1.44072,3.1e-05
gp3p,1,2.82839,1.91326,2.912e-05
gp3p,2,2.82836,2.39181,3.08e-05
gp3p,2,2.7829,2.13195,2.83e-05
gp3p,2,2.77855,1.07927,3.032e-05
upnp,0,3.34869e-16,2.1036,0.00096486
upnp,0,2.18548e-16,2.11626,0.00051626
upnp,0,2.8203e-16,2.85989,0.00058602
upnp,1,0.000242906,2.64828,0.00057306
upnp,1,0.000116601,2.64094,0.00055906
upnp,1,9.50276e-05,2.83536,0.00051352
upnp,2,0.000403546,1.58616,0.00051568
upnp,2,0.000341612,2.23234,0.00051988
upnp,2,0.000183688,2.40778,0.00052672
gpnp,0,7.83204e-16,6.26858e-15,0.00088036
gpnp,0,1.17462e-15,9.11465e-15,0.00047126
gpnp,0,1.60953e-11,3.09397e-09,0.0004398
gpnp,1,0.000304891,0.000926781,0.00041948
gpnp,1,0.000225451,0.00116537,0.00042634
gpnp,1,0.000152247,0.00239254,0.00044536
gpnp,2,0.000410015,0.00518213,0.00040764
gpnp,2,0.000290166,0.0045102,0.00039088
gpnp,2,0.000521347,0.00175466,0.00039754
nonlin,0,1.90753e-08,2.57005e-07,0.00422318
nonlin,0,1.78028e-07,5.43107e-06,0.00293882
nonlin,0,1.46485e-08,1.10956e-07,0.00271556
nonlin,1,0.000140432,0.000417991,0.0021153
nonlin,1,6.46062e-05,0.000651912,0.0029893
nonlin,1,6.676e-05,0.000801095,0.00238588
nonlin,2,0.000273057,0.000927568,0.00206686
nonlin,2,0.000179147,0.000968156,0.00168836
nonlin,2,0.000117856,0.00129825,0.00201904
