method name, noise level, iteration kind
amm gpnp,0,rotation: 22 ,18 ,17 ,12 ,12 ,6 ,5
amm gpnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,0,rotation: 65 ,61 ,43 ,37 ,22 ,17 ,4
amm gpnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,0,rotation: 22 ,26 ,19 ,17 ,14 ,8 ,7
amm gpnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,0,rotation: 23 ,30 ,22 ,15 ,7 ,5
amm gpnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1
amm gpnp,0,rotation: 32 ,28 ,21 ,16 ,11 ,6
amm gpnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1
amm gpnp,0,rotation: 18 ,23 ,18 ,17 ,11 ,10 ,6
amm gpnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,0,rotation: 51 ,49 ,49 ,56 ,55 ,51 ,50 ,45 ,44 ,39 ,35 ,32 ,29 ,24 ,21 ,13
amm gpnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,0,rotation: 16 ,14 ,11 ,6 ,5 ,3 ,1
amm gpnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,0,rotation: 42 ,27 ,17 ,13 ,10 ,4
amm gpnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1
amm gpnp,0,rotation: 19 ,14 ,32 ,52 ,29 ,19 ,18 ,12 ,11 ,4
amm gpnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,0,rotation: 70 ,64 ,49 ,44 ,35 ,30 ,25 ,19 ,12 ,7
amm gpnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,0,rotation: 103 ,27 ,18 ,15 ,11 ,7 ,6
amm gpnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,0,rotation: 18 ,58 ,37 ,34 ,33 ,29 ,25 ,20 ,18 ,13 ,11 ,9
amm gpnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,0,rotation: 25 ,22 ,21 ,16 ,13 ,7 ,5
amm gpnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,0,rotation: 26 ,35 ,10 ,7 ,5 ,4 ,3 ,2
amm gpnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,0,rotation: 15 ,24 ,17 ,15 ,11 ,8 ,5
amm gpnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,0,rotation: 46 ,40 ,9 ,10 ,12 ,7 ,8 ,3
amm gpnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,0,rotation: 29 ,23 ,19 ,14 ,8 ,4
amm gpnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1
amm gpnp,0,rotation: 34 ,25 ,16 ,14 ,10 ,7 ,6
amm gpnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,0,rotation: 76 ,50 ,40 ,9 ,5 ,4 ,3 ,2
amm gpnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,1,rotation: 23 ,11 ,10 ,11 ,7 ,4 ,3
amm gpnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,1,rotation: 47 ,38 ,30 ,16 ,9
amm gpnp,1,translation: 1 ,1 ,1 ,1 ,1
amm gpnp,1,rotation: 44 ,56 ,41 ,29 ,18 ,10
amm gpnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1
amm gpnp,1,rotation: 10 ,8 ,6 ,5 ,3 ,3 ,1
amm gpnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,1,rotation: 48 ,144 ,177 ,101 ,10 ,8 ,5 ,4 ,4 ,3
amm gpnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,1,rotation: 34 ,24 ,26 ,17 ,13 ,4
amm gpnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1
amm gpnp,1,rotation: 27 ,40 ,10 ,6 ,5 ,4 ,3 ,2
amm gpnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,1,rotation: 114 ,34 ,25 ,20 ,15 ,8 ,4
amm gpnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,1,rotation: 42 ,28 ,22 ,18 ,13 ,10 ,5
amm gpnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,1,rotation: 31 ,24 ,16 ,8
amm gpnp,1,translation: 1 ,1 ,1 ,1
amm gpnp,1,rotation: 9 ,6 ,4 ,3 ,3 ,2
amm gpnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1
amm gpnp,1,rotation: 42 ,31 ,17 ,6
amm gpnp,1,translation: 1 ,1 ,1 ,1
amm gpnp,1,rotation: 20 ,14 ,12 ,6 ,5 ,4 ,3 ,2
amm gpnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,1,rotation: 29 ,25 ,20 ,13 ,9 ,4
amm gpnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1
amm gpnp,1,rotation: 79 ,47 ,44 ,34 ,27 ,17 ,12 ,6
amm gpnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,1,rotation: 22 ,26 ,21 ,19 ,16 ,11 ,6
amm gpnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,1,rotation: 19 ,27 ,9 ,11 ,9 ,5 ,2 ,2
amm gpnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,1,rotation: 39 ,43 ,28 ,25 ,21 ,20 ,15 ,15 ,13 ,11 ,8 ,6
amm gpnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,1,rotation: 30 ,34 ,27 ,10 ,9 ,7 ,5 ,3 ,2
amm gpnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,1,rotation: 33 ,33 ,28 ,12 ,9 ,2
amm gpnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1
amm gpnp,2,rotation: 51 ,34 ,36 ,24 ,16 ,5
amm gpnp,2,translation: 1 ,1 ,1 ,1 ,1 ,1
amm gpnp,2,rotation: 19 ,18 ,15 ,11 ,8 ,4
amm gpnp,2,translation: 1 ,1 ,1 ,1 ,1 ,1
amm gpnp,2,rotation: 135 ,95 ,78 ,67 ,59 ,48 ,44 ,37 ,28 ,18
amm gpnp,2,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,2,rotation: 19 ,21 ,19 ,13 ,14 ,8 ,6 ,4 ,3 ,2
amm gpnp,2,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,2,rotation: 37 ,29 ,25 ,15 ,8 ,3
amm gpnp,2,translation: 1 ,1 ,1 ,1 ,1 ,1
amm gpnp,2,rotation: 53 ,33 ,9 ,10 ,5 ,5 ,3 ,3 ,2
amm gpnp,2,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,2,rotation: 76 ,47 ,35 ,33 ,19 ,10 ,1
amm gpnp,2,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,2,rotation: 42 ,47 ,27 ,20 ,9
amm gpnp,2,translation: 1 ,1 ,1 ,1 ,1
amm gpnp,2,rotation: 63 ,24 ,12 ,7 ,5 ,5 ,4 ,3 ,2
amm gpnp,2,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,2,rotation: 25 ,20 ,15 ,10 ,6 ,3
amm gpnp,2,translation: 1 ,1 ,1 ,1 ,1 ,1
amm gpnp,2,rotation: 125 ,96 ,133 ,101 ,34 ,28 ,23 ,16 ,12 ,6
amm gpnp,2,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,2,rotation: 107 ,38 ,31 ,24 ,18 ,11 ,5
amm gpnp,2,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,2,rotation: 22 ,33 ,24 ,20 ,15 ,10 ,6
amm gpnp,2,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,2,rotation: 59 ,9 ,14 ,5 ,3 ,2
amm gpnp,2,translation: 1 ,1 ,1 ,1 ,1 ,1
amm gpnp,2,rotation: 31 ,52 ,21 ,20 ,19 ,18 ,16 ,14 ,13 ,11 ,9 ,9 ,7
amm gpnp,2,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,2,rotation: 27 ,24 ,7 ,15 ,4 ,3 ,2 ,2
amm gpnp,2,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,2,rotation: 13 ,7 ,5 ,5 ,3 ,3 ,2
amm gpnp,2,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,2,rotation: 31 ,26 ,19 ,12 ,5
amm gpnp,2,translation: 1 ,1 ,1 ,1 ,1
amm gpnp,2,rotation: 23 ,24 ,21 ,17 ,11 ,7 ,5 ,3
amm gpnp,2,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm gpnp,2,rotation: 58 ,21 ,14 ,11 ,7 ,6
amm gpnp,2,translation: 1 ,1 ,1 ,1 ,1 ,1
amm upnp,0,rotation: 20 ,21 ,17 ,13 ,10 ,6
amm upnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1
amm upnp,0,rotation: 57 ,53 ,10 ,14 ,11 ,8 ,4
amm upnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm upnp,0,rotation: 20 ,23 ,22 ,18 ,15 ,12 ,6 ,3
amm upnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm upnp,0,rotation: 19 ,28 ,24 ,19 ,14 ,9
amm upnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1
amm upnp,0,rotation: 35 ,29 ,22 ,17 ,13 ,9 ,6
amm upnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm upnp,0,rotation: 16 ,22 ,14 ,11 ,8 ,4
amm upnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1
amm upnp,0,rotation: 41 ,45 ,50 ,49 ,48 ,44 ,42 ,40 ,37 ,38 ,35 ,35 ,32 ,29 ,29 ,26 ,26 ,21 ,20 ,17 ,16 ,15
amm upnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm upnp,0,rotation: 18 ,15 ,11 ,9 ,6 ,4
amm upnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1
amm upnp,0,rotation: 33 ,29 ,20 ,16 ,8 ,3
amm upnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1
amm upnp,0,rotation: 11 ,24 ,11 ,8 ,7 ,3 ,2
amm upnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm upnp,0,rotation: 50 ,55 ,41 ,40 ,36 ,31 ,28 ,24 ,19 ,15 ,10 ,7
amm upnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm upnp,0,rotation: 75 ,28 ,22 ,15 ,11 ,9 ,6 ,2
amm upnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm upnp,0,rotation: 22 ,118 ,61 ,41 ,36 ,31 ,27 ,25 ,25 ,22 ,19 ,17 ,15 ,15 ,12 ,8 ,6
amm upnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm upnp,0,rotation: 22 ,22 ,20 ,17 ,15 ,8 ,7 ,6 ,3
amm upnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm upnp,0,rotation: 22 ,7 ,5 ,7 ,8 ,4
amm upnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1
amm upnp,0,rotation: 13 ,24 ,10 ,9 ,8 ,8 ,5
amm upnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm upnp,0,rotation: 39 ,41 ,34 ,29 ,27 ,24 ,21 ,18 ,15 ,11 ,8
amm upnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm upnp,0,rotation: 28 ,22 ,17 ,13 ,10 ,7 ,2
amm upnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm upnp,0,rotation: 52 ,29 ,22 ,17 ,16 ,13 ,10 ,8 ,5 ,4
amm upnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm upnp,0,rotation: 63 ,59 ,8 ,5 ,6 ,7 ,3 ,3
amm upnp,0,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm upnp,1,rotation: 22 ,13 ,12 ,8 ,5 ,5
amm upnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1
amm upnp,1,rotation: 59 ,36 ,29 ,18 ,13 ,7 ,3
amm upnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm upnp,1,rotation: 41 ,54 ,38 ,31 ,22 ,15 ,8
amm upnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm upnp,1,rotation: 11 ,8 ,6 ,4 ,2 ,1
amm upnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1
amm upnp,1,rotation: 41 ,395 ,10 ,12 ,11 ,6 ,1
amm upnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm upnp,1,rotation: 31 ,27 ,22 ,14 ,11 ,6 ,4
amm upnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm upnp,1,rotation: 25 ,39 ,35 ,29 ,24 ,19 ,13 ,6
amm upnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm upnp,1,rotation: 205 ,17 ,14 ,14 ,12 ,12 ,10 ,10 ,9 ,9 ,7 ,7 ,5 ,5
amm upnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm upnp,1,rotation: 54 ,28 ,17 ,9 ,4
amm upnp,1,translation: 1 ,1 ,1 ,1 ,1
amm upnp,1,rotation: 37 ,23 ,20 ,15 ,10 ,6
amm upnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1
amm upnp,1,rotation: 11 ,5 ,4 ,3 ,2
amm upnp,1,translation: 1 ,1 ,1 ,1 ,1
amm upnp,1,rotation: 41 ,31 ,15 ,4
amm upnp,1,translation: 1 ,1 ,1 ,1
amm upnp,1,rotation: 20 ,17 ,11 ,6 ,5 ,4 ,3 ,2
amm upnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm upnp,1,rotation: 30 ,23 ,19 ,10 ,4
amm upnp,1,translation: 1 ,1 ,1 ,1 ,1
amm upnp,1,rotation: 50 ,32 ,21 ,10 ,5
amm upnp,1,translation: 1 ,1 ,1 ,1 ,1
amm upnp,1,rotation: 25 ,27 ,17 ,15 ,9 ,6
amm upnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1
amm upnp,1,rotation: 22 ,23 ,19 ,15 ,16 ,13 ,13 ,11 ,8 ,8 ,6
amm upnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm upnp,1,rotation: 18 ,38 ,26 ,23 ,20 ,20 ,18 ,16 ,14 ,13 ,10 ,10 ,7 ,6
amm upnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm upnp,1,rotation: 35 ,33 ,22 ,12 ,5
amm upnp,1,translation: 1 ,1 ,1 ,1 ,1
amm upnp,1,rotation: 38 ,33 ,30 ,15 ,9 ,5
amm upnp,1,translation: 1 ,1 ,1 ,1 ,1 ,1
amm upnp,2,rotation: 48 ,41 ,31 ,23 ,15 ,7 ,4
amm upnp,2,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm upnp,2,rotation: 18 ,19 ,14 ,9 ,5
amm upnp,2,translation: 1 ,1 ,1 ,1 ,1
amm upnp,2,rotation: 136 ,10 ,8 ,5 ,3 ,2
amm upnp,2,translation: 1 ,1 ,1 ,1 ,1 ,1
amm upnp,2,rotation: 22 ,20 ,15 ,11 ,9 ,6
amm upnp,2,translation: 1 ,1 ,1 ,1 ,1 ,1
amm upnp,2,rotation: 25 ,26 ,22 ,16 ,14 ,11 ,8 ,6
amm upnp,2,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1 ,1
amm upnp,2,rotation: 37 ,26 ,20 ,15 ,8 ,5
amm upnp,2,translation: 1 ,1 ,1 ,1 ,1 ,1
amm upnp,2,rotation: 96 ,48 ,45 ,38 ,26 ,20 ,8
amm upnp,2,translation: 1 ,1 ,1 ,1 ,1 ,1 ,1
amm upnp,2,rotation: 52 ,49 ,39 ,27 ,13 ,5
amm upnp,2,translation: 1 ,1 ,1 ,1 ,1 ,1
